0.417	0.000
0.418	0.000
0.419	0.000
0.420	0.000
0.421	0.000
0.422	0.000
0.423	0.000
0.424	0.000
0.425	0.000
0.426	0.000
0.427	0.000
0.428	0.000
0.429	0.000
0.430	0.000
0.431	0.000
0.432	0.000
0.433	0.000
0.434	0.000
0.435	0.000
0.436	0.000
0.437	0.000
0.438	0.000
0.439	0.000
0.440	0.000
0.441	0.000
0.442	0.000
0.443	0.000
0.444	0.000
0.445	0.000
0.446	0.000
0.447	0.000
0.448	0.000
0.449	0.000
0.450	0.000
0.451	0.000
0.452	0.000
0.453	0.000
0.454	0.000
0.455	0.000
0.456	0.000
0.457	0.000
0.458	0.000
0.459	0.000
0.460	0.000
0.461	0.000
0.462	0.000
0.463	0.000
0.464	0.000
0.465	0.000
0.466	0.000
0.467	0.000
0.468	0.000
0.469	0.000
0.470	0.000
0.471	0.000
0.472	0.000
0.473	0.000
0.474	0.000
0.475	0.000
0.476	0.000
0.477	0.000
0.478	0.000
0.479	0.000
0.480	0.000
0.481	0.000
0.482	0.000
0.483	0.000
0.484	0.000
0.485	0.000
0.486	0.000
0.487	0.000
0.488	0.000
0.489	0.000
0.490	0.000
0.491	0.000
0.492	0.000
0.493	0.000
0.494	0.000
0.495	0.000
0.496	0.000
0.497	0.000
0.498	0.000
0.499	0.000
0.500	0.000
0.501	0.000
0.502	0.000
0.503	0.000
0.504	0.000
0.505	0.000
0.506	0.000
0.507	0.000
0.508	0.000
0.509	0.000
0.510	0.000
0.511	0.000
0.512	0.000
0.513	0.000
0.514	0.000
0.515	0.000
0.516	0.000
0.517	0.000
0.518	0.000
0.519	0.000
0.520	0.000
0.521	0.000
0.522	0.000
0.523	0.000
0.524	0.000
0.525	0.000
0.526	0.000
0.527	0.000
0.528	0.000
0.529	0.000
0.530	0.000
0.531	0.000
0.532	0.000
0.533	0.000
0.534	0.000
0.535	0.000
0.536	0.000
0.537	0.000
0.538	0.000
0.539	0.000
0.540	0.000
0.541	0.000
0.542	0.000
0.543	0.000
0.544	0.000
0.545	0.000
0.546	0.000
0.547	0.000
0.548	0.000
0.549	0.000
0.550	0.000
0.551	0.000
0.552	0.000
0.553	0.000
0.554	0.000
0.555	0.000
0.556	0.000
0.557	0.000
0.558	0.000
0.559	0.000
0.560	0.000
0.561	0.000
0.562	0.000
0.563	0.000
0.564	0.000
0.565	0.000
0.566	0.000
0.567	0.000
0.568	0.000
0.569	0.000
0.570	0.000
0.571	0.000
0.572	0.000
0.573	0.000
0.574	0.000
0.575	0.000
0.576	0.000
0.577	0.000
0.578	0.000
0.579	0.000
0.580	0.000
0.581	0.000
0.582	0.000
0.583	0.000
0.584	0.000
0.585	0.000
0.586	0.000
0.587	0.000
0.588	0.000
0.589	0.000
0.590	0.000
0.591	0.000
0.592	0.000
0.593	0.000
0.594	0.000
0.595	0.000
0.596	0.000
0.597	0.000
0.598	0.000
0.599	0.000
0.600	0.000
